Freq.	V(V1,V2)/I(R2)
Step Information: Cs=200p  (Run: 1/21)
4.08768768768768e+004	(8.02446877157202e+001dB,1.27180906878210e+002°)
4.08908908908908e+004	(8.02800155972302e+001dB,1.26502393237873e+002°)
4.09049049049048e+004	(8.03120156200259e+001dB,1.25828201796383e+002°)
4.09189189189188e+004	(8.03407884405616e+001dB,1.25159111211574e+002°)
4.09329329329329e+004	(8.03664383178931e+001dB,1.24495842706939e+002°)
4.09469469469469e+004	(8.03890723922326e+001dB,1.23839060282563e+002°)
4.09609609609609e+004	(8.04087999933503e+001dB,1.23189371328359e+002°)
4.09749749749749e+004	(8.04257319838315e+001dB,1.22547327601360e+002°)
4.09889889889889e+004	(8.04399801412600e+001dB,1.21913426526918e+002°)
4.10030030030029e+004	(8.04516565824357e+001dB,1.21288112782545e+002°)
4.10170170170169e+004	(8.04608732318204e+001dB,1.20671780123073e+002°)
4.10310310310310e+004	(8.04677413355585e+001dB,1.20064773406476e+002°)
4.10450450450450e+004	(8.04723710216315e+001dB,1.19467390781125e+002°)
4.10590590590590e+004	(8.04748709060284e+001dB,1.18879885997221e+002°)
4.10730730730730e+004	(8.04753477441514e+001dB,1.18302470807508e+002°)
4.10870870870870e+004	(8.04739061262320e+001dB,1.17735317425197e+002°)
4.11011011011010e+004	(8.04706482150093e+001dB,1.17178561009904e+002°)
4.11151151151150e+004	(8.04656735236549e+001dB,1.16632302155556e+002°)
4.11291291291291e+004	(8.04590787316193e+001dB,1.16096609357286e+002°)
4.11431431431431e+004	(8.04509575358872e+001dB,1.15571521437438e+002°)
4.11571571571571e+004	(8.04414005350322e+001dB,1.15057049913773e+002°)
4.11711711711711e+004	(8.04304951433493e+001dB,1.14553181295822e+002°)
4.11851851851851e+004	(8.04183255324076e+001dB,1.14059879297929e+002°)
4.11991991991991e+004	(8.04049725972997e+001dB,1.13577086960057e+002°)
4.12132132132131e+004	(8.03905139450214e+001dB,1.13104728669579e+002°)
4.12272272272272e+004	(8.03750239024664e+001dB,1.12642712079336e+002°)
4.12412412412412e+004	(8.03585735416369e+001dB,1.12190929918970e+002°)
4.12552552552552e+004	(8.03412307198296e+001dB,1.11749261698131e+002°)
4.12692692692692e+004	(8.03230601326839e+001dB,1.11317575301474e+002°)
4.12832832832832e+004	(8.03041233781485e+001dB,1.10895728476475e+002°)
4.12972972972972e+004	(8.02844790295616e+001dB,1.10483570216084e+002°)
4.13113113113112e+004	(8.02641827162051e+001dB,1.10080942038982e+002°)
4.13253253253252e+004	(8.02432872098533e+001dB,1.09687679170833e+002°)
4.13393393393393e+004	(8.02218425159715e+001dB,1.09303611630397e+002°)
4.13533533533533e+004	(8.01998959683703e+001dB,1.08928565224737e+002°)
4.13673673673673e+004	(8.01774923262529e+001dB,1.08562362458013e+002°)
4.13813813813813e+004	(8.01546738727250e+001dB,1.08204823358473e+002°)
4.13953953953953e+004	(8.01314805139398e+001dB,1.07855766228390e+002°)
4.14094094094093e+004	(8.01079498781828e+001dB,1.07515008321646e+002°)
4.14234234234233e+004	(8.00841174142750e+001dB,1.07182366453661e+002°)
4.14374374374374e+004	(8.00600164887803e+001dB,1.06857657548274e+002°)
4.14514514514514e+004	(8.00356784815849e+001dB,1.06540699126024e+002°)
4.14654654654654e+004	(8.00111328794780e+001dB,1.06231309738183e+002°)
4.14794794794794e+004	(7.99864073674492e+001dB,1.05929309350651e+002°)
4.14934934934934e+004	(7.99615279174514e+001dB,1.05634519681715e+002°)
4.15075075075074e+004	(7.99365188744555e+001dB,1.05346764497400e+002°)
4.15215215215214e+004	(7.99114030396524e+001dB,1.05065869867979e+002°)
4.15355355355355e+004	(7.98862017507078e+001dB,1.04791664388979e+002°)
4.15495495495495e+004	(7.98609349589963e+001dB,1.04523979369851e+002°)
4.15635635635635e+004	(7.98356213037930e+001dB,1.04262648993197e+002°)
4.15775775775775e+004	(7.98102781834040e+001dB,1.04007510447335e+002°)
4.15915915915915e+004	(7.97849218232530e+001dB,1.03758404034722e+002°)
4.16056056056055e+004	(7.97595673409600e+001dB,1.03515173258576e+002°)
4.16196196196195e+004	(7.97342288084494e+001dB,1.03277664889932e+002°)
4.16336336336336e+004	(7.97089193111559e+001dB,1.03045729017086e+002°)
4.16476476476476e+004	(7.96836510043985e+001dB,1.02819219079292e+002°)
4.16616616616616e+004	(7.96584351669902e+001dB,1.02597991886450e+002°)
4.16756756756756e+004	(7.96332822521829e+001dB,1.02381907626279e+002°)
4.16896896896896e+004	(7.96082019360221e+001dB,1.02170829860463e+002°)
4.17037037037036e+004	(7.95832031632160e+001dB,1.01964625511012e+002°)
4.17177177177176e+004	(7.95582941906048e+001dB,1.01763164838072e+002°)
4.17317317317316e+004	(7.95334826283289e+001dB,1.01566321410234e+002°)
4.17457457457457e+004	(7.95087754787939e+001dB,1.01373972068333e+002°)
4.17597597597597e+004	(7.94841791735238e+001dB,1.01185996883608e+002°)
4.17737737737737e+004	(7.94596996079983e+001dB,1.01002279111059e+002°)
4.17877877877877e+004	(7.94353421745706e+001dB,1.00822705138673e+002°)
4.18018018018017e+004	(7.94111117935490e+001dB,1.00647164433230e+002°)
4.18158158158157e+004	(7.93870129425363e+001dB,1.00475549483236e+002°)
4.18298298298297e+004	(7.93630496841145e+001dB,1.00307755739512e+002°)
4.18438438438438e+004	(7.93392256919506e+001dB,1.00143681553942e+002°)
4.18578578578578e+004	(7.93155442754110e+001dB,9.99832281167673e+001°)
4.18718718718718e+004	(7.92920084027593e+001dB,9.98262993928160e+001°)
4.18858858858858e+004	(7.92686207230125e+001dB,9.96728020570048e+001°)
4.18998998998998e+004	(7.92453835865235e+001dB,9.95226454294127e+001°)
4.19139139139138e+004	(7.92222990643649e+001dB,9.93757414101734e+001°)
4.19279279279278e+004	(7.91993689665736e+001dB,9.92320044144283e+001°)
4.19419419419419e+004	(7.91765948593202e+001dB,9.90913513075485e+001°)
4.19559559559559e+004	(7.91539780810634e+001dB,9.89537013407890e+001°)
4.19699699699699e+004	(7.91315197577476e+001dB,9.88189760875259e+001°)
4.19839839839839e+004	(7.91092208170899e+001dB,9.86870993802450e+001°)
4.19979979979979e+004	(7.90870820020201e+001dB,9.85579972483343e+001°)
4.20120120120119e+004	(7.90651038833085e+001dB,9.84315978568451e+001°)
4.20260260260259e+004	(7.90432868714378e+001dB,9.83078314462543e+001°)
4.20400400400400e+004	(7.90216312277588e+001dB,9.81866302733129e+001°)
4.20540540540540e+004	(7.90001370749685e+001dB,9.80679285530542e+001°)
4.20680680680680e+004	(7.89788044069553e+001dB,9.79516624019757e+001°)
4.20820820820820e+004	(7.89576330980433e+001dB,9.78377697824562e+001°)
4.20960960960960e+004	(7.89366229116727e+001dB,9.77261904484234e+001°)
4.21101101101100e+004	(7.89157735085500e+001dB,9.76168658922968e+001°)
4.21241241241240e+004	(7.88950844542971e+001dB,9.75097392932113e+001°)
4.21381381381380e+004	(7.88745552266288e+001dB,9.74047554665494e+001°)
4.21521521521521e+004	(7.88541852220899e+001dB,9.73018608147498e+001°)
4.21661661661661e+004	(7.88339737623733e+001dB,9.72010032794188e+001°)
4.21801801801801e+004	(7.88139201002449e+001dB,9.71021322947372e+001°)
4.21941941941941e+004	(7.87940234251026e+001dB,9.70051987421255e+001°)
4.22082082082081e+004	(7.87742828681856e+001dB,9.69101549061807e+001°)
4.22222222222221e+004	(7.87546975074575e+001dB,9.68169544318640e+001°)
4.22362362362361e+004	(7.87352663721832e+001dB,9.67255522829145e+001°)
4.22502502502502e+004	(7.87159884472159e+001dB,9.66359047014679e+001°)
4.22642642642642e+004	(7.86968626770133e+001dB,9.65479691688717e+001°)
4.22782782782782e+004	(7.86778879693982e+001dB,9.64617043676546e+001°)
4.22922922922922e+004	(7.86590631990778e+001dB,9.63770701446546e+001°)
4.23063063063062e+004	(7.86403872109407e+001dB,9.62940274752354e+001°)
4.23203203203202e+004	(7.86218588231363e+001dB,9.62125384286322e+001°)
4.23343343343342e+004	(7.86034768299598e+001dB,9.61325661343274e+001°)
4.23483483483483e+004	(7.85852400045472e+001dB,9.60540747494848e+001°)
4.23623623623623e+004	(7.85671471013938e+001dB,9.59770294273966e+001°)
4.23763763763763e+004	(7.85491968587090e+001dB,9.59013962869044e+001°)
4.23903903903903e+004	(7.85313880006128e+001dB,9.58271423828006e+001°)
4.24044044044043e+004	(7.85137192391880e+001dB,9.57542356771456e+001°)
4.24184184184183e+004	(7.84961892763948e+001dB,9.56826450114996e+001°)
4.24324324324323e+004	(7.84787968058553e+001dB,9.56123400800387e+001°)
4.24464464464464e+004	(7.84615405145169e+001dB,9.55432914035286e+001°)
4.24604604604604e+004	(7.84444190842029e+001dB,9.54754703041172e+001°)
4.24744744744744e+004	(7.84274311930544e+001dB,9.54088488809548e+001°)
4.24884884884884e+004	(7.84105755168727e+001dB,9.53433999865738e+001°)
4.25025025025024e+004	(7.83938507303668e+001dB,9.52790972040456e+001°)
4.25165165165164e+004	(7.83772555083117e+001dB,9.52159148248624e+001°)
4.25305305305304e+004	(7.83607885266256e+001dB,9.51538278275278e+001°)
4.25445445445444e+004	(7.83444484633653e+001dB,9.50928118568507e+001°)
4.25585585585585e+004	(7.83282339996514e+001dB,9.50328432038928e+001°)
4.25725725725725e+004	(7.83121438205228e+001dB,9.49738987865727e+001°)
4.25865865865865e+004	(7.82961766157275e+001dB,9.49159561308841e+001°)
4.26006006006005e+004	(7.82803310804513e+001dB,9.48589933527371e+001°)
4.26146146146145e+004	(7.82646059159911e+001dB,9.48029891403693e+001°)
4.26286286286285e+004	(7.82489998303742e+001dB,9.47479227373303e+001°)
4.26426426426425e+004	(7.82335115389264e+001dB,9.46937739260161e+001°)
4.26566566566566e+004	(7.82181397647952e+001dB,9.46405230117294e+001°)
4.26706706706706e+004	(7.82028832394265e+001dB,9.45881508072602e+001°)
4.26846846846846e+004	(7.81877407030021e+001dB,9.45366386179492e+001°)
4.26986986986986e+004	(7.81727109048368e+001dB,9.44859682272464e+001°)
4.27127127127126e+004	(7.81577926037405e+001dB,9.44361218827232e+001°)
4.27267267267266e+004	(7.81429845683451e+001dB,9.43870822825303e+001°)
4.27407407407406e+004	(7.81282855774005e+001dB,9.43388325622996e+001°)
4.27547547547547e+004	(7.81136944200401e+001dB,9.42913562824570e+001°)
4.27687687687687e+004	(7.80992098960193e+001dB,9.42446374159349e+001°)
4.27827827827827e+004	(7.80848308159262e+001dB,9.41986603362924e+001°)
4.27967967967967e+004	(7.80705560013695e+001dB,9.41534098061957e+001°)
4.28108108108107e+004	(7.80563842851434e+001dB,9.41088709662703e+001°)
4.28248248248247e+004	(7.80423145113696e+001dB,9.40650293243139e+001°)
4.28388388388387e+004	(7.80283455356212e+001dB,9.40218707448384e+001°)
4.28528528528528e+004	(7.80144762250270e+001dB,9.39793814389462e+001°)
4.28668668668668e+004	(7.80007054583587e+001dB,9.39375479545288e+001°)
4.28808808808808e+004	(7.79870321261014e+001dB,9.38963571667690e+001°)
4.28948948948948e+004	(7.79734551305096e+001dB,9.38557962689436e+001°)
4.29089089089088e+004	(7.79599733856489e+001dB,9.38158527635085e+001°)
4.29229229229228e+004	(7.79465858174245e+001dB,9.37765144534666e+001°)
4.29369369369368e+004	(7.79332913635973e+001dB,9.37377694340082e+001°)
4.29509509509509e+004	(7.79200889737893e+001dB,9.36996060843975e+001°)
4.29649649649649e+004	(7.79069776094772e+001dB,9.36620130601260e+001°)
4.29789789789789e+004	(7.78939562439779e+001dB,9.36249792852973e+001°)
4.29929929929929e+004	(7.78810238624233e+001dB,9.35884939452531e+001°)
4.30070070070069e+004	(7.78681794617282e+001dB,9.35525464794191e+001°)
4.30210210210209e+004	(7.78554220505487e+001dB,9.35171265743780e+001°)
4.30350350350349e+004	(7.78427506492350e+001dB,9.34822241571489e+001°)
4.30490490490489e+004	(7.78301642897767e+001dB,9.34478293886738e+001°)
4.30630630630630e+004	(7.78176620157423e+001dB,9.34139326575004e+001°)
4.30770770770770e+004	(7.78052428822125e+001dB,9.33805245736589e+001°)
4.30910910910910e+004	(7.77929059557095e+001dB,9.33475959627222e+001°)
4.31051051051050e+004	(7.77806503141205e+001dB,9.33151378600437e+001°)
4.31191191191190e+004	(7.77684750466169e+001dB,9.32831415051753e+001°)
4.31331331331330e+004	(7.77563792535703e+001dB,9.32515983364429e+001°)
4.31471471471470e+004	(7.77443620464644e+001dB,9.32204999856911e+001°)
4.31611611611611e+004	(7.77324225478035e+001dB,9.31898382731833e+001°)
4.31751751751751e+004	(7.77205598910187e+001dB,9.31596052026487e+001°)
4.31891891891891e+004	(7.77087732203702e+001dB,9.31297929564862e+001°)
4.32032032032031e+004	(7.76970616908490e+001dB,9.31003938910976e+001°)
4.32172172172171e+004	(7.76854244680745e+001dB,9.30714005323692e+001°)
4.32312312312311e+004	(7.76738607281921e+001dB,9.30428055712778e+001°)
4.32452452452451e+004	(7.76623696577674e+001dB,9.30146018596323e+001°)
4.32592592592592e+004	(7.76509504536805e+001dB,9.29867824059343e+001°)
4.32732732732732e+004	(7.76396023230181e+001dB,9.29593403713605e+001°)
4.32872872872872e+004	(7.76283244829644e+001dB,9.29322690658653e+001°)
4.33013013013012e+004	(7.76171161606923e+001dB,9.29055619443890e+001°)
4.33153153153152e+004	(7.76059765932520e+001dB,9.28792126031857e+001°)
4.33293293293292e+004	(7.75949050274611e+001dB,9.28532147762463e+001°)
4.33433433433432e+004	(7.75839007197925e+001dB,9.28275623318274e+001°)
4.33573573573573e+004	(7.75729629362632e+001dB,9.28022492690855e+001°)
4.33713713713713e+004	(7.75620909523220e+001dB,9.27772697147985e+001°)
4.33853853853853e+004	(7.75512840527376e+001dB,9.27526179201854e+001°)
4.33993993993993e+004	(7.75405415314873e+001dB,9.27282882578134e+001°)
4.34134134134133e+004	(7.75298626916444e+001dB,9.27042752185942e+001°)
4.34274274274273e+004	(7.75192468452667e+001dB,9.26805734088656e+001°)
4.34414414414413e+004	(7.75086933132860e+001dB,9.26571775475515e+001°)
4.34554554554553e+004	(7.74982014253962e+001dB,9.26340824634024e+001°)
4.34694694694694e+004	(7.74877705199435e+001dB,9.26112830923177e+001°)
4.34834834834834e+004	(7.74773999438161e+001dB,9.25887744747347e+001°)
4.34974974974974e+004	(7.74670890523352e+001dB,9.25665517530952e+001°)
4.35115115115114e+004	(7.74568372091456e+001dB,9.25446101693824e+001°)
4.35255255255254e+004	(7.74466437861087e+001dB,9.25229450627180e+001°)
4.35395395395394e+004	(7.74365081631943e+001dB,9.25015518670372e+001°)
4.35535535535534e+004	(7.74264297283742e+001dB,9.24804261088193e+001°)
4.35675675675675e+004	(7.74164078775170e+001dB,9.24595634048797e+001°)
4.35815815815815e+004	(7.74064420142827e+001dB,9.24389594602269e+001°)
4.35955955955955e+004	(7.73965315500190e+001dB,9.24186100659722e+001°)
4.36096096096095e+004	(7.73866759036582e+001dB,9.23985110973013e+001°)
4.36236236236235e+004	(7.73768745016149e+001dB,9.23786585114964e+001°)
4.36376376376375e+004	(7.73671267776853e+001dB,9.23590483460125e+001°)
4.36516516516515e+004	(7.73574321729466e+001dB,9.23396767166049e+001°)
4.36656656656656e+004	(7.73477901356580e+001dB,9.23205398155085e+001°)
4.36796796796796e+004	(7.73382001211625e+001dB,9.23016339096634e+001°)
4.36936936936936e+004	(7.73286615917902e+001dB,9.22829553389877e+001°)
4.37077077077076e+004	(7.73191740167618e+001dB,9.22645005146973e+001°)
4.37217217217216e+004	(7.73097368720938e+001dB,9.22462659176690e+001°)
4.37357357357356e+004	(7.73003496405047e+001dB,9.22282480968457e+001°)
4.37497497497496e+004	(7.72910118113220e+001dB,9.22104436676853e+001°)
4.37637637637637e+004	(7.72817228803906e+001dB,9.21928493106499e+001°)
4.37777777777777e+004	(7.72724823499822e+001dB,9.21754617697310e+001°)
4.37917917917917e+004	(7.72632897287057e+001dB,9.21582778510164e+001°)
4.38058058058057e+004	(7.72541445314188e+001dB,9.21412944212951e+001°)
4.38198198198197e+004	(7.72450462791404e+001dB,9.21245084066932e+001°)
4.38338338338337e+004	(7.72359944989647e+001dB,9.21079167913503e+001°)
4.38478478478477e+004	(7.72269887239760e+001dB,9.20915166161241e+001°)
4.38618618618617e+004	(7.72180284931641e+001dB,9.20753049773348e+001°)
4.38758758758758e+004	(7.72091133513422e+001dB,9.20592790255359e+001°)
4.38898898898898e+004	(7.72002428490643e+001dB,9.20434359643188e+001°)
4.39039039039038e+004	(7.71914165425448e+001dB,9.20277730491450e+001°)
4.39179179179178e+004	(7.71826339935786e+001dB,9.20122875862125e+001°)
4.39319319319318e+004	(7.71738947694623e+001dB,9.19969769313471e+001°)
4.39459459459458e+004	(7.71651984429170e+001dB,9.19818384889204e+001°)
4.39599599599598e+004	(7.71565445920114e+001dB,9.19668697107993e+001°)
4.39739739739739e+004	(7.71479328000866e+001dB,9.19520680953161e+001°)
4.39879879879879e+004	(7.71393626556815e+001dB,9.19374311862693e+001°)
4.40020020020019e+004	(7.71308337524592e+001dB,9.19229565719462e+001°)
4.40160160160159e+004	(7.71223456891353e+001dB,9.19086418841701e+001°)
4.40300300300299e+004	(7.71138980694056e+001dB,9.18944847973703e+001°)
4.40440440440439e+004	(7.71054905018766e+001dB,9.18804830276776e+001°)
4.40580580580579e+004	(7.70971225999956e+001dB,9.18666343320377e+001°)
4.40720720720720e+004	(7.70887939819827e+001dB,9.18529365073493e+001°)
4.40860860860860e+004	(7.70805042707631e+001dB,9.18393873896233e+001°)
4.41001001001000e+004	(7.70722530939008e+001dB,9.18259848531601e+001°)
4.41141141141140e+004	(7.70640400835333e+001dB,9.18127268097475e+001°)
4.41281281281280e+004	(7.70558648763071e+001dB,9.17996112078802e+001°)
4.41421421421420e+004	(7.70477271133137e+001dB,9.17866360319944e+001°)
4.41561561561560e+004	(7.70396264400274e+001dB,9.17737993017229e+001°)
4.41701701701701e+004	(7.70315625062435e+001dB,9.17610990711688e+001°)
4.41841841841841e+004	(7.70235349660175e+001dB,9.17485334281935e+001°)
4.41981981981981e+004	(7.70155434776048e+001dB,9.17361004937239e+001°)
4.42122122122121e+004	(7.70075877034023e+001dB,9.17237984210750e+001°)
4.42262262262261e+004	(7.69996673098896e+001dB,9.17116253952909e+001°)
4.42402402402401e+004	(7.69917819675723e+001dB,9.16995796324951e+001°)
4.42542542542541e+004	(7.69839313509249e+001dB,9.16876593792632e+001°)
4.42682682682681e+004	(7.69761151383358e+001dB,9.16758629120074e+001°)
4.42822822822822e+004	(7.69683330120520e+001dB,9.16641885363718e+001°)
4.42962962962962e+004	(7.69605846581255e+001dB,9.16526345866490e+001°)
4.43103103103102e+004	(7.69528697663599e+001dB,9.16411994252027e+001°)
4.43243243243242e+004	(7.69451880302582e+001dB,9.16298814419088e+001°)
4.43383383383382e+004	(7.69375391469710e+001dB,9.16186790536083e+001°)
4.43523523523522e+004	(7.69299228172460e+001dB,9.16075907035698e+001°)
4.43663663663662e+004	(7.69223387453777e+001dB,9.15966148609685e+001°)
4.43803803803803e+004	(7.69147866391582e+001dB,9.15857500203737e+001°)
4.43943943943943e+004	(7.69072662098285e+001dB,9.15749947012510e+001°)
4.44084084084083e+004	(7.68997771720309e+001dB,9.15643474474733e+001°)
4.44224224224223e+004	(7.68923192437619e+001dB,9.15538068268414e+001°)
4.44364364364363e+004	(7.68848921463255e+001dB,9.15433714306223e+001°)
4.44504504504503e+004	(7.68774956042879e+001dB,9.15330398730897e+001°)
4.44644644644643e+004	(7.68701293454322e+001dB,9.15228107910788e+001°)
4.44784784784784e+004	(7.68627931007142e+001dB,9.15126828435520e+001°)
4.44924924924924e+004	(7.68554866042186e+001dB,9.15026547111714e+001°)
4.45065065065064e+004	(7.68482095931165e+001dB,9.14927250958829e+001°)
4.45205205205204e+004	(7.68409618076223e+001dB,9.14828927205089e+001°)
4.45345345345344e+004	(7.68337429909526e+001dB,9.14731563283489e+001°)
4.45485485485484e+004	(7.68265528892847e+001dB,9.14635146827912e+001°)
4.45625625625624e+004	(7.68193912517166e+001dB,9.14539665669307e+001°)
4.45765765765765e+004	(7.68122578302267e+001dB,9.14445107831973e+001°)
4.45905905905905e+004	(7.68051523796349e+001dB,9.14351461529902e+001°)
4.46046046046045e+004	(7.67980746575636e+001dB,9.14258715163221e+001°)
4.46186186186185e+004	(7.67910244244001e+001dB,9.14166857314691e+001°)
4.46326326326325e+004	(7.67840014432586e+001dB,9.14075876746309e+001°)
4.46466466466465e+004	(7.67770054799436e+001dB,9.13985762395952e+001°)
4.46606606606605e+004	(7.67700363029136e+001dB,9.13896503374115e+001°)
4.46746746746745e+004	(7.67630936832448e+001dB,9.13808088960717e+001°)
4.46886886886886e+004	(7.67561773945966e+001dB,9.13720508601961e+001°)
4.47027027027026e+004	(7.67492872131759e+001dB,9.13633751907281e+001°)
4.47167167167166e+004	(7.67424229177037e+001dB,9.13547808646328e+001°)
4.47307307307306e+004	(7.67355842893809e+001dB,9.13462668746062e+001°)
4.47447447447446e+004	(7.67287711118554e+001dB,9.13378322287856e+001°)
4.47587587587586e+004	(7.67219831711890e+001dB,9.13294759504681e+001°)
4.47727727727726e+004	(7.67152202558256e+001dB,9.13211970778374e+001°)
4.47867867867867e+004	(7.67084821565594e+001dB,9.13129946636928e+001°)
4.48008008008007e+004	(7.67017686665032e+001dB,9.13048677751857e+001°)
4.48148148148147e+004	(7.66950795810582e+001dB,9.12968154935614e+001°)
4.48288288288287e+004	(7.66884146978834e+001dB,9.12888369139055e+001°)
4.48428428428427e+004	(7.66817738168658e+001dB,9.12809311448956e+001°)
4.48568568568567e+004	(7.66751567400907e+001dB,9.12730973085617e+001°)
4.48708708708707e+004	(7.66685632718131e+001dB,9.12653345400438e+001°)
4.48848848848848e+004	(7.66619932184291e+001dB,9.12576419873635e+001°)
4.48988988988988e+004	(7.66554463884473e+001dB,9.12500188111937e+001°)
4.49129129129128e+004	(7.66489225924618e+001dB,9.12424641846351e+001°)
4.49269269269268e+004	(7.66424216431243e+001dB,9.12349772929985e+001°)
4.49409409409408e+004	(7.66359433551176e+001dB,9.12275573335904e+001°)
4.49549549549548e+004	(7.66294875451288e+001dB,9.12202035155017e+001°)
4.49689689689688e+004	(7.66230540318235e+001dB,9.12129150594037e+001°)
4.49829829829829e+004	(7.66166426358199e+001dB,9.12056911973454e+001°)
4.49969969969969e+004	(7.66102531796634e+001dB,9.11985311725562e+001°)
4.50110110110109e+004	(7.66038854878018e+001dB,9.11914342392527e+001°)
4.50250250250249e+004	(7.65975393865608e+001dB,9.11843996624485e+001°)
4.50390390390389e+004	(7.65912147041194e+001dB,9.11774267177682e+001°)
4.50530530530529e+004	(7.65849112704862e+001dB,9.11705146912662e+001°)
4.50670670670669e+004	(7.65786289174763e+001dB,9.11636628792464e+001°)
4.50810810810809e+004	(7.65723674786873e+001dB,9.11568705880896e+001°)
4.50950950950950e+004	(7.65661267894772e+001dB,9.11501371340787e+001°)
4.51091091091090e+004	(7.65599066869415e+001dB,9.11434618432335e+001°)
4.51231231231230e+004	(7.65537070098911e+001dB,9.11368440511437e+001°)
4.51371371371370e+004	(7.65475275988307e+001dB,9.11302831028086e+001°)
4.51511511511510e+004	(7.65413682959368e+001dB,9.11237783524774e+001°)
4.51651651651650e+004	(7.65352289450368e+001dB,9.11173291634948e+001°)
4.51791791791790e+004	(7.65291093915882e+001dB,9.11109349081478e+001°)
4.51931931931931e+004	(7.65230094826576e+001dB,9.11045949675167e+001°)
4.52072072072071e+004	(7.65169290669007e+001dB,9.10983087313279e+001°)
4.52212212212211e+004	(7.65108679945424e+001dB,9.10920755978113e+001°)
4.52352352352351e+004	(7.65048261173566e+001dB,9.10858949735582e+001°)
4.52492492492491e+004	(7.64988032886472e+001dB,9.10797662733830e+001°)
4.52632632632631e+004	(7.64927993632288e+001dB,9.10736889201890e+001°)
4.52772772772771e+004	(7.64868141974078e+001dB,9.10676623448330e+001°)
4.52912912912912e+004	(7.64808476489639e+001dB,9.10616859859976e+001°)
4.53053053053052e+004	(7.64748995771315e+001dB,9.10557592900601e+001°)
4.53193193193192e+004	(7.64689698425819e+001dB,9.10498817109698e+001°)
4.53333333333332e+004	(7.64630583074053e+001dB,9.10440527101228e+001°)
4.53473473473472e+004	(7.64571648350935e+001dB,9.10382717562411e+001°)
4.53613613613612e+004	(7.64512892905222e+001dB,9.10325383252555e+001°)
4.53753753753752e+004	(7.64454315399341e+001dB,9.10268519001881e+001°)
4.53893893893893e+004	(7.64395914509224e+001dB,9.10212119710369e+001°)
4.54034034034033e+004	(7.64337688924135e+001dB,9.10156180346666e+001°)
4.54174174174173e+004	(7.64279637346514e+001dB,9.10100695946957e+001°)
4.54314314314313e+004	(7.64221758491813e+001dB,9.10045661613902e+001°)
4.54454454454453e+004	(7.64164051088332e+001dB,9.09991072515570e+001°)
4.54594594594593e+004	(7.64106513877073e+001dB,9.09936923884394e+001°)
4.54734734734733e+004	(7.64049145611576e+001dB,9.09883211016167e+001°)
4.54874874874873e+004	(7.63991945057771e+001dB,9.09829929269015e+001°)
4.55015015015014e+004	(7.63934910993827e+001dB,9.09777074062430e+001°)
4.55155155155154e+004	(7.63878042210005e+001dB,9.09724640876307e+001°)
4.55295295295294e+004	(7.63821337508511e+001dB,9.09672625249978e+001°)
4.55435435435434e+004	(7.63764795703352e+001dB,9.09621022781291e+001°)
4.55575575575574e+004	(7.63708415620194e+001dB,9.09569829125696e+001°)
4.55715715715714e+004	(7.63652196096224e+001dB,9.09519039995355e+001°)
4.55855855855854e+004	(7.63596135980010e+001dB,9.09468651158239e+001°)
4.55995995995995e+004	(7.63540234131364e+001dB,9.09418658437281e+001°)
4.56136136136135e+004	(7.63484489421213e+001dB,9.09369057709520e+001°)
4.56276276276275e+004	(7.63428900731458e+001dB,9.09319844905265e+001°)
4.56416416416415e+004	(7.63373466954854e+001dB,9.09271016007272e+001°)
4.56556556556555e+004	(7.63318186994872e+001dB,9.09222567049949e+001°)
4.56696696696695e+004	(7.63263059765578e+001dB,9.09174494118554e+001°)
4.56836836836835e+004	(7.63208084191505e+001dB,9.09126793348417e+001°)
4.56976976976976e+004	(7.63153259207533e+001dB,9.09079460924188e+001°)
4.57117117117116e+004	(7.63098583758760e+001dB,9.09032493079083e+001°)
4.57257257257256e+004	(7.63044056800391e+001dB,9.08985886094137e+001°)
4.57397397397396e+004	(7.62989677297614e+001dB,9.08939636297493e+001°)
4.57537537537536e+004	(7.62935444225484e+001dB,9.08893740063686e+001°)
4.57677677677676e+004	(7.62881356568809e+001dB,9.08848193812945e+001°)
4.57817817817816e+004	(7.62827413322034e+001dB,9.08802994010503e+001°)
4.57957957957957e+004	(7.62773613489134e+001dB,9.08758137165932e+001°)
4.58098098098097e+004	(7.62719956083496e+001dB,9.08713619832467e+001°)
4.58238238238237e+004	(7.62666440127816e+001dB,9.08669438606367e+001°)
4.58378378378377e+004	(7.62613064653989e+001dB,9.08625590126264e+001°)
4.58518518518517e+004	(7.62559828703004e+001dB,9.08582071072553e+001°)
4.58658658658657e+004	(7.62506731324836e+001dB,9.08538878166741e+001°)
4.58798798798797e+004	(7.62453771578347e+001dB,9.08496008170873e+001°)
4.58938938938938e+004	(7.62400948531181e+001dB,9.08453457886921e+001°)
4.59079079079078e+004	(7.62348261259666e+001dB,9.08411224156189e+001°)
4.59219219219218e+004	(7.62295708848712e+001dB,9.08369303858751e+001°)
4.59359359359358e+004	(7.62243290391715e+001dB,9.08327693912872e+001°)
4.59499499499498e+004	(7.62191004990459e+001dB,9.08286391274459e+001°)
4.59639639639638e+004	(7.62138851755022e+001dB,9.08245392936507e+001°)
4.59779779779778e+004	(7.62086829803683e+001dB,9.08204695928563e+001°)
4.59919919919918e+004	(7.62034938262825e+001dB,9.08164297316193e+001°)
4.60060060060059e+004	(7.61983176266848e+001dB,9.08124194200473e+001°)
